Country,League,Year,Club,Matchday,Position,Fate,Matches,Wins,Draws,Losses,Goals For,Goals Against,Goal Differential,Points
Italy,Serie A,2020,FC Crotone,19,20,Direct Relegation,3,3,13,22,43,-21,12
Italy,Serie A,2020,Parma Calcio 1913,2,19,Direct Relegation,0,0,2,1,6,-5,0
Italy,Serie A,2020,FC Crotone,20,20,Direct Relegation,3,3,14,22,46,-24,12
Italy,Serie A,2020,FC Crotone,21,20,Direct Relegation,3,3,15,22,50,-28,12
Italy,Serie A,2020,FC Crotone,22,20,Direct Relegation,3,3,16,23,52,-29,12
Italy,Serie A,2020,FC Crotone,23,20,Direct Relegation,3,3,17,23,55,-32,12
Italy,Serie A,2020,FC Crotone,24,20,Direct Relegation,3,3,18,23,57,-34,12
Italy,Serie A,2020,FC Crotone,25,20,Direct Relegation,3,3,19,24,62,-38,12
Italy,Serie A,2020,FC Crotone,26,20,Direct Relegation,4,3,19,28,64,-36,15
Italy,Serie A,2020,FC Crotone,27,20,Direct Relegation,4,3,20,30,67,-37,15
Italy,Serie A,2020,FC Crotone,28,20,Direct Relegation,4,3,21,32,70,-38,15
Italy,Serie A,2020,FC Crotone,29,20,Direct Relegation,4,3,22,35,74,-39,15
Italy,Serie A,2020,FC Crotone,3,20,Direct Relegation,0,0,3,2,10,-8,0
Italy,Serie A,2020,FC Crotone,30,20,Direct Relegation,4,3,23,37,77,-40,15
Italy,Serie A,2020,FC Crotone,31,20,Direct Relegation,4,3,24,38,79,-41,15
Italy,Serie A,2020,FC Crotone,32,20,Direct Relegation,4,3,25,38,80,-42,15
Italy,Serie A,2020,FC Crotone,33,20,Direct Relegation,5,3,25,42,83,-41,18
Italy,Serie A,2020,FC Crotone,34,20,Direct Relegation,5,3,26,42,85,-43,18
Italy,Serie A,2020,FC Crotone,35,20,Direct Relegation,5,3,27,42,90,-48,18
Italy,Serie A,2020,Parma Calcio 1913,36,20,Direct Relegation,3,11,22,38,77,-39,20
Italy,Serie A,2020,Parma Calcio 1913,37,20,Direct Relegation,3,11,23,39,80,-41,20
Italy,Serie A,2020,Parma Calcio 1913,38,20,Direct Relegation,3,11,24,39,83,-44,20
Italy,Serie A,2020,FC Crotone,4,20,Direct Relegation,0,1,3,3,11,-8,1
Italy,Serie A,2020,FC Crotone,5,20,Direct Relegation,0,1,4,5,15,-10,1
Italy,Serie A,2020,FC Crotone,6,20,Direct Relegation,0,1,5,6,17,-11,1
Italy,Serie A,2020,FC Crotone,7,20,Direct Relegation,0,2,5,6,17,-11,2
Italy,Serie A,2020,FC Crotone,8,20,Direct Relegation,0,2,6,6,19,-13,2
Italy,Serie A,2020,FC Crotone,9,20,Direct Relegation,0,2,7,6,20,-14,2
Italy,Serie A,2021,Genoa CFC,1,20,Direct Relegation,0,0,1,0,4,-4,0
Italy,Serie A,2021,Cagliari Calcio,10,20,Direct Relegation,1,3,6,12,22,-10,6
Italy,Serie A,2021,Cagliari Calcio,11,20,Direct Relegation,1,3,7,12,24,-12,6
Italy,Serie A,2021,Cagliari Calcio,12,20,Direct Relegation,1,3,8,13,26,-13,6
Italy,Serie A,2021,US Salernitana 1919,13,20,Direct Relegation,2,1,10,10,28,-18,7
Italy,Serie A,2021,US Salernitana 1919,14,20,Direct Relegation,2,2,10,11,29,-18,8
Italy,Serie A,2021,US Salernitana 1919,15,20,Direct Relegation,2,2,11,11,31,-20,8
Italy,Serie A,2021,US Salernitana 1919,16,20,Direct Relegation,2,2,12,11,33,-22,8
Italy,Serie A,2021,US Salernitana 1919,17,20,Direct Relegation,2,2,13,11,37,-26,8
Italy,Serie A,2021,US Salernitana 1919,18,20,Direct Relegation,2,2,14,11,42,-31,8
Italy,Serie A,2021,Cagliari Calcio,19,20,Direct Relegation,1,7,11,17,40,-23,10
Italy,Serie A,2021,Venezia FC,2,20,Direct Relegation,0,0,2,0,5,-5,0
Italy,Serie A,2021,Genoa CFC,20,20,Direct Relegation,1,9,10,20,38,-18,12
Italy,Serie A,2021,Genoa CFC,21,20,Direct Relegation,1,9,11,20,39,-19,12
Italy,Serie A,2021,Genoa CFC,22,20,Direct Relegation,1,9,12,20,45,-25,12
Italy,Serie A,2021,Genoa CFC,23,20,Direct Relegation,1,10,12,20,45,-25,13
Italy,Serie A,2021,Genoa CFC,24,20,Direct Relegation,1,11,12,20,45,-25,14
Italy,Serie A,2021,Genoa CFC,25,20,Direct Relegation,1,12,12,21,46,-25,15
Italy,Serie A,2021,Genoa CFC,26,20,Direct Relegation,1,13,12,22,47,-25,16
Italy,Serie A,2021,Genoa CFC,27,20,Direct Relegation,1,14,12,22,47,-25,17
Italy,Serie A,2021,Genoa CFC,28,20,Direct Relegation,1,15,12,22,47,-25,18
Italy,Serie A,2021,Genoa CFC,29,20,Direct Relegation,1,16,12,22,47,-25,19
Italy,Serie A,2021,US Salernitana 1919,3,20,Direct Relegation,0,0,3,2,11,-9,0
Italy,Serie A,2021,Venezia FC,30,20,Direct Relegation,5,7,18,26,56,-30,22
Italy,Serie A,2021,Venezia FC,31,20,Direct Relegation,5,7,19,26,57,-31,22
Italy,Serie A,2021,Venezia FC,32,20,Direct Relegation,5,7,20,27,59,-32,22
Italy,Serie A,2021,Venezia FC,33,20,Direct Relegation,5,7,21,27,60,-33,22
Italy,Serie A,2021,Venezia FC,34,20,Direct Relegation,5,7,22,28,63,-35,22
Italy,Serie A,2021,Venezia FC,35,20,Direct Relegation,5,7,23,29,65,-36,22
Italy,Serie A,2021,Venezia FC,36,20,Direct Relegation,6,7,23,33,68,-35,25
Italy,Serie A,2021,Venezia FC,37,20,Direct Relegation,6,8,23,34,69,-35,26
Italy,Serie A,2021,Venezia FC,38,20,Direct Relegation,6,9,23,34,69,-35,27
Italy,Serie A,2021,US Salernitana 1919,4,20,Direct Relegation,0,0,4,2,12,-10,0
Italy,Serie A,2021,US Salernitana 1919,5,20,Direct Relegation,0,1,4,4,14,-10,1
Italy,Serie A,2021,US Salernitana 1919,6,20,Direct Relegation,0,1,5,4,15,-11,1
Italy,Serie A,2021,Cagliari Calcio,7,20,Direct Relegation,0,3,4,8,16,-8,3
Italy,Serie A,2021,US Salernitana 1919,8,20,Direct Relegation,1,1,6,6,17,-11,4
Italy,Serie A,2021,US Salernitana 1919,9,20,Direct Relegation,1,1,7,8,21,-13,4
Germany,Bundesliga,2004,Hamburger SV,1,18,Direct Relegation,0,0,1,0,2,-2,0
Germany,Bundesliga,2004,1.FC Kaiserslautern,10,18,Direct Relegation,2,1,7,11,20,-9,7
Germany,Bundesliga,2004,FC Hansa Rostock,11,18,Direct Relegation,2,2,7,10,21,-11,8
Germany,Bundesliga,2004,FC Hansa Rostock,12,18,Direct Relegation,2,2,8,10,25,-15,8
Germany,Bundesliga,2004,FC Hansa Rostock,13,18,Direct Relegation,2,2,9,10,31,-21,8
Germany,Bundesliga,2004,FC Hansa Rostock,14,18,Direct Relegation,2,3,9,11,32,-21,9
Germany,Bundesliga,2004,FC Hansa Rostock,15,18,Direct Relegation,2,3,10,11,34,-23,9
Germany,Bundesliga,2004,SC Freiburg,16,18,Direct Relegation,2,4,10,13,37,-24,10
Germany,Bundesliga,2004,SC Freiburg,17,18,Direct Relegation,2,5,10,14,38,-24,11
Germany,Bundesliga,2004,SC Freiburg,18,18,Direct Relegation,2,6,10,14,38,-24,12
Germany,Bundesliga,2004,FC Hansa Rostock,19,18,Direct Relegation,2,6,11,15,39,-24,12
Germany,Bundesliga,2004,Hamburger SV,2,18,Direct Relegation,0,0,2,1,4,-3,0
Germany,Bundesliga,2004,FC Hansa Rostock,20,18,Direct Relegation,2,7,11,17,41,-24,13
Germany,Bundesliga,2004,FC Hansa Rostock,21,18,Direct Relegation,2,7,12,18,43,-25,13
Germany,Bundesliga,2004,FC Hansa Rostock,22,18,Direct Relegation,2,7,13,18,47,-29,13
Germany,Bundesliga,2004,FC Hansa Rostock,23,18,Direct Relegation,2,8,13,18,47,-29,14
Germany,Bundesliga,2004,SC Freiburg,24,18,Direct Relegation,3,7,14,18,50,-32,16
Germany,Bundesliga,2004,SC Freiburg,25,18,Direct Relegation,3,7,15,20,53,-33,16
Germany,Bundesliga,2004,SC Freiburg,26,18,Direct Relegation,3,7,16,20,54,-34,16
Germany,Bundesliga,2004,SC Freiburg,27,18,Direct Relegation,3,8,16,21,55,-34,17
Germany,Bundesliga,2004,SC Freiburg,28,18,Direct Relegation,3,8,17,22,58,-36,17
Germany,Bundesliga,2004,SC Freiburg,29,18,Direct Relegation,3,8,18,23,61,-38,17
Germany,Bundesliga,2004,1.FC Kaiserslautern,3,18,Direct Relegation,0,0,3,4,8,-4,0
Germany,Bundesliga,2004,SC Freiburg,30,18,Direct Relegation,3,8,19,24,64,-40,17
Germany,Bundesliga,2004,SC Freiburg,31,18,Direct Relegation,3,9,19,26,66,-40,18
Germany,Bundesliga,2004,SC Freiburg,32,18,Direct Relegation,3,9,20,27,68,-41,18
Germany,Bundesliga,2004,SC Freiburg,33,18,Direct Relegation,3,9,21,28,72,-44,18
Germany,Bundesliga,2004,SC Freiburg,34,18,Direct Relegation,3,9,22,30,75,-45,18
Germany,Bundesliga,2004,Hannover 96,4,18,Direct Relegation,0,2,2,4,6,-2,2
Germany,Bundesliga,2004,Hannover 96,5,18,Direct Relegation,0,2,3,4,9,-5,2
Germany,Bundesliga,2004,Hannover 96,6,18,Direct Relegation,1,2,3,5,9,-4,5
Germany,Bundesliga,2004,FC Hansa Rostock,7,18,Direct Relegation,1,2,4,8,14,-6,5
Germany,Bundesliga,2004,Hamburger SV,8,18,Direct Relegation,2,0,6,8,17,-9,6
Germany,Bundesliga,2004,1.FC Kaiserslautern,9,18,Direct Relegation,2,1,6,10,17,-7,7
Germany,Bundesliga,2005,1.FC Nuremberg,1,17,Direct Relegation,0,0,1,0,3,-3,0
Germany,Bundesliga,2005,1.FC Nuremberg,10,18,Direct Relegation,1,3,6,10,20,-10,6
Germany,Bundesliga,2005,1.FC Nuremberg,11,18,Direct Relegation,1,3,7,11,24,-13,6
Germany,Bundesliga,2005,1.FC Nuremberg,12,18,Direct Relegation,1,3,8,11,25,-14,6
Germany,Bundesliga,2005,1.FC Kaiserslautern,13,18,Direct Relegation,2,3,8,17,33,-16,9
Germany,Bundesliga,2005,1.FC Kaiserslautern,14,18,Direct Relegation,2,3,9,18,38,-20,9
Germany,Bundesliga,2005,1.FC Kaiserslautern,15,18,Direct Relegation,2,3,10,19,40,-21,9
Germany,Bundesliga,2005,1.FC Kaiserslautern,16,18,Direct Relegation,2,3,11,20,42,-22,9
Germany,Bundesliga,2005,1.FC Kaiserslautern,17,18,Direct Relegation,3,3,11,23,44,-21,12
Germany,Bundesliga,2005,1.FC Kaiserslautern,18,18,Direct Relegation,3,3,12,23,46,-23,12
Germany,Bundesliga,2005,1.FC Kaiserslautern,19,18,Direct Relegation,3,4,12,25,48,-23,13
Germany,Bundesliga,2005,Eintracht Frankfurt,2,18,Direct Relegation,0,0,2,1,6,-5,0
Germany,Bundesliga,2005,1.FC Kaiserslautern,20,18,Direct Relegation,3,5,12,27,50,-23,14
Germany,Bundesliga,2005,1. FC Köln,21,18,Direct Relegation,3,6,12,28,45,-17,15
Germany,Bundesliga,2005,1. FC Köln,22,18,Direct Relegation,3,6,13,28,47,-19,15
Germany,Bundesliga,2005,1. FC Köln,23,18,Direct Relegation,3,6,14,28,50,-22,15
Germany,Bundesliga,2005,1. FC Köln,24,18,Direct Relegation,4,6,14,32,52,-20,18
Germany,Bundesliga,2005,1. FC Köln,25,18,Direct Relegation,4,6,15,35,56,-21,18
Germany,Bundesliga,2005,1. FC Köln,26,18,Direct Relegation,4,6,16,35,57,-22,18
Germany,Bundesliga,2005,1. FC Köln,27,18,Direct Relegation,4,7,16,36,58,-22,19
Germany,Bundesliga,2005,1. FC Köln,28,18,Direct Relegation,4,8,16,38,60,-22,20
Germany,Bundesliga,2005,MSV Duisburg,29,18,Direct Relegation,4,11,14,28,53,-25,23
Germany,Bundesliga,2005,1.FSV Mainz 05,3,18,Direct Relegation,0,0,3,0,5,-5,0
Germany,Bundesliga,2005,MSV Duisburg,30,18,Direct Relegation,4,11,15,28,55,-27,23
Germany,Bundesliga,2005,MSV Duisburg,31,18,Direct Relegation,4,11,16,29,58,-29,23
Germany,Bundesliga,2005,MSV Duisburg,32,18,Direct Relegation,4,11,17,32,63,-31,23
Germany,Bundesliga,2005,MSV Duisburg,33,18,Direct Relegation,5,11,17,34,63,-29,26
Germany,Bundesliga,2005,MSV Duisburg,34,18,Direct Relegation,5,12,17,34,63,-29,27
Germany,Bundesliga,2005,1.FSV Mainz 05,4,18,Direct Relegation,0,0,4,1,8,-7,0
Germany,Bundesliga,2005,1.FSV Mainz 05,5,18,Direct Relegation,0,0,5,2,10,-8,0
Germany,Bundesliga,2005,MSV Duisburg,6,18,Direct Relegation,0,2,4,9,15,-6,2
Germany,Bundesliga,2005,1.FC Nuremberg,7,18,Direct Relegation,0,3,4,4,10,-6,3
Germany,Bundesliga,2005,Eintracht Frankfurt,8,18,Direct Relegation,1,1,6,3,12,-9,4
Germany,Bundesliga,2005,1.FC Nuremberg,9,18,Direct Relegation,1,3,5,8,17,-9,6
Germany,Bundesliga,2006,VfB Stuttgart,1,17,Direct Relegation,0,0,1,0,3,-3,0
Germany,Bundesliga,2006,Hannover 96,10,18,Direct Relegation,1,4,5,9,20,-11,7
Germany,Bundesliga,2006,VfL Bochum,11,17,Direct Relegation,2,2,7,10,20,-10,8
Germany,Bundesliga,2006,1.FSV Mainz 05,12,18,Direct Relegation,1,5,6,10,24,-14,8
Germany,Bundesliga,2006,1.FSV Mainz 05,13,18,Direct Relegation,1,6,6,10,24,-14,9
Germany,Bundesliga,2006,1.FSV Mainz 05,14,18,Direct Relegation,1,6,7,10,25,-15,9
Germany,Bundesliga,2006,1.FSV Mainz 05,15,18,Direct Relegation,1,7,7,10,25,-15,10
Germany,Bundesliga,2006,1.FSV Mainz 05,16,18,Direct Relegation,1,8,7,11,26,-15,11
Germany,Bundesliga,2006,1.FSV Mainz 05,17,18,Direct Relegation,1,8,8,11,30,-19,11
Germany,Bundesliga,2006,1.FSV Mainz 05,18,18,Direct Relegation,2,8,8,12,30,-18,14
Germany,Bundesliga,2006,Hamburger SV,19,18,Direct Relegation,1,12,6,18,24,-6,15
Germany,Bundesliga,2006,Hannover 96,2,18,Direct Relegation,0,0,2,2,8,-6,0
Germany,Bundesliga,2006,Hamburger SV,20,18,Direct Relegation,1,12,7,19,26,-7,15
Germany,Bundesliga,2006,Hamburger SV,21,18,Direct Relegation,2,12,7,22,26,-4,18
Germany,Bundesliga,2006,Borussia Mönchengladbach,22,18,Direct Relegation,5,5,12,16,27,-11,20
Germany,Bundesliga,2006,Borussia Mönchengladbach,23,18,Direct Relegation,5,6,12,18,29,-11,21
Germany,Bundesliga,2006,Borussia Mönchengladbach,24,18,Direct Relegation,5,6,13,18,30,-12,21
Germany,Bundesliga,2006,Borussia Mönchengladbach,25,18,Direct Relegation,6,6,13,21,31,-10,24
Germany,Bundesliga,2006,Borussia Mönchengladbach,26,18,Direct Relegation,6,6,14,21,32,-11,24
Germany,Bundesliga,2006,Borussia Mönchengladbach,27,18,Direct Relegation,6,7,14,22,33,-11,25
Germany,Bundesliga,2006,Borussia Mönchengladbach,28,18,Direct Relegation,6,7,15,22,35,-13,25
Germany,Bundesliga,2006,Borussia Mönchengladbach,29,18,Direct Relegation,6,7,16,22,36,-14,25
Germany,Bundesliga,2006,Hannover 96,3,18,Direct Relegation,0,0,3,2,11,-9,0
Germany,Bundesliga,2006,Borussia Mönchengladbach,30,18,Direct Relegation,6,7,17,22,37,-15,25
Germany,Bundesliga,2006,Borussia Mönchengladbach,31,18,Direct Relegation,6,7,18,22,38,-16,25
Germany,Bundesliga,2006,Borussia Mönchengladbach,32,18,Direct Relegation,6,8,18,23,39,-16,26
Germany,Bundesliga,2006,Borussia Mönchengladbach,33,18,Direct Relegation,6,8,19,23,42,-19,26
Germany,Bundesliga,2006,Borussia Mönchengladbach,34,18,Direct Relegation,6,8,20,23,44,-21,26
Germany,Bundesliga,2006,VfL Bochum,4,18,Direct Relegation,0,1,3,3,6,-3,1
Germany,Bundesliga,2006,VfL Wolfsburg,5,18,Direct Relegation,0,3,2,2,5,-3,3
Germany,Bundesliga,2006,VfL Bochum,6,18,Direct Relegation,1,1,4,6,9,-3,4
Germany,Bundesliga,2006,VfL Bochum,7,18,Direct Relegation,1,1,5,6,15,-9,4
Germany,Bundesliga,2006,VfL Bochum,8,18,Direct Relegation,1,2,5,7,16,-9,5
Germany,Bundesliga,2006,VfL Bochum,9,18,Direct Relegation,1,2,6,7,17,-10,5
Germany,Bundesliga,2007,FC Hansa Rostock,1,18,Direct Relegation,0,0,1,0,3,-3,0
Germany,Bundesliga,2007,FC Energie Cottbus,10,18,Direct Relegation,0,4,6,6,20,-14,4
Germany,Bundesliga,2007,FC Energie Cottbus,11,18,Direct Relegation,0,5,6,7,21,-14,5
Germany,Bundesliga,2007,FC Energie Cottbus,12,18,Direct Relegation,1,5,6,8,21,-13,8
Germany,Bundesliga,2007,FC Energie Cottbus,13,18,Direct Relegation,1,5,7,10,24,-14,8
Germany,Bundesliga,2007,FC Energie Cottbus,14,18,Direct Relegation,1,5,8,10,26,-16,8
Germany,Bundesliga,2007,FC Energie Cottbus,15,18,Direct Relegation,2,5,8,12,26,-14,11
Germany,Bundesliga,2007,FC Energie Cottbus,16,18,Direct Relegation,2,6,8,12,26,-14,12
Germany,Bundesliga,2007,MSV Duisburg,17,18,Direct Relegation,4,1,12,14,26,-12,13
Germany,Bundesliga,2007,MSV Duisburg,18,18,Direct Relegation,4,2,12,17,29,-12,14
Germany,Bundesliga,2007,MSV Duisburg,19,18,Direct Relegation,4,2,13,18,31,-13,14
Germany,Bundesliga,2007,Borussia Dortmund,2,18,Direct Relegation,0,0,2,2,7,-5,0
Germany,Bundesliga,2007,MSV Duisburg,20,18,Direct Relegation,4,2,14,20,34,-14,14
Germany,Bundesliga,2007,FC Energie Cottbus,21,18,Direct Relegation,3,8,10,23,36,-13,17
Germany,Bundesliga,2007,MSV Duisburg,22,18,Direct Relegation,5,2,15,22,36,-14,17
Germany,Bundesliga,2007,FC Energie Cottbus,23,18,Direct Relegation,3,8,12,23,40,-17,17
Germany,Bundesliga,2007,MSV Duisburg,24,18,Direct Relegation,5,3,16,24,39,-15,18
Germany,Bundesliga,2007,MSV Duisburg,25,18,Direct Relegation,5,4,16,25,40,-15,19
Germany,Bundesliga,2007,1.FC Nuremberg,26,18,Direct Relegation,4,8,14,27,42,-15,20
Germany,Bundesliga,2007,MSV Duisburg,27,18,Direct Relegation,6,4,17,27,42,-15,22
Germany,Bundesliga,2007,Arminia Bielefeld,28,18,Direct Relegation,6,7,15,26,52,-26,25
Germany,Bundesliga,2007,MSV Duisburg,29,18,Direct Relegation,7,4,18,28,43,-15,25
Germany,Bundesliga,2007,FC Hansa Rostock,3,18,Direct Relegation,0,0,3,1,6,-5,0
Germany,Bundesliga,2007,MSV Duisburg,30,18,Direct Relegation,7,5,18,29,44,-15,26
Germany,Bundesliga,2007,FC Hansa Rostock,31,18,Direct Relegation,7,6,18,27,46,-19,27
Germany,Bundesliga,2007,FC Hansa Rostock,32,18,Direct Relegation,7,6,19,27,49,-22,27
Germany,Bundesliga,2007,FC Hansa Rostock,33,18,Direct Relegation,7,6,20,28,51,-23,27
Germany,Bundesliga,2007,MSV Duisburg,34,18,Direct Relegation,8,5,21,36,55,-19,29
Germany,Bundesliga,2007,FC Hansa Rostock,4,18,Direct Relegation,0,0,4,1,7,-6,0
Germany,Bundesliga,2007,FC Hansa Rostock,5,18,Direct Relegation,0,0,5,3,11,-8,0
Germany,Bundesliga,2007,FC Energie Cottbus,6,18,Direct Relegation,0,2,4,3,11,-8,2
Germany,Bundesliga,2007,FC Energie Cottbus,7,18,Direct Relegation,0,2,5,3,16,-13,2
Germany,Bundesliga,2007,FC Energie Cottbus,8,18,Direct Relegation,0,3,5,5,18,-13,3
Germany,Bundesliga,2007,FC Energie Cottbus,9,18,Direct Relegation,0,4,5,5,18,-13,4
Germany,Bundesliga,2008,FC Energie Cottbus,1,17,Direct Relegation,0,0,1,0,3,-3,0
Germany,Bundesliga,2008,FC Energie Cottbus,10,18,Direct Relegation,1,3,6,6,15,-9,6
Germany,Bundesliga,2008,FC Energie Cottbus,11,18,Direct Relegation,1,3,7,6,17,-11,6
Germany,Bundesliga,2008,FC Energie Cottbus,12,18,Direct Relegation,1,3,8,6,20,-14,6
Germany,Bundesliga,2008,FC Energie Cottbus,13,18,Direct Relegation,2,3,8,7,20,-13,9
Germany,Bundesliga,2008,FC Energie Cottbus,14,18,Direct Relegation,2,3,9,8,24,-16,9
Germany,Bundesliga,2008,Karlsruher SC,15,18,Direct Relegation,3,1,11,14,28,-14,10
Germany,Bundesliga,2008,Borussia Mönchengladbach,16,18,Direct Relegation,3,2,11,17,33,-16,11
Germany,Bundesliga,2008,Borussia Mönchengladbach,17,18,Direct Relegation,3,2,12,18,35,-17,11
Germany,Bundesliga,2008,Borussia Mönchengladbach,18,18,Direct Relegation,3,2,13,18,37,-19,11
Germany,Bundesliga,2008,Borussia Mönchengladbach,19,18,Direct Relegation,3,3,13,19,38,-19,12
Germany,Bundesliga,2008,Borussia Mönchengladbach,2,18,Direct Relegation,0,0,2,1,4,-3,0
Germany,Bundesliga,2008,Borussia Mönchengladbach,20,18,Direct Relegation,3,4,13,20,39,-19,13
Germany,Bundesliga,2008,Borussia Mönchengladbach,21,18,Direct Relegation,4,4,13,23,41,-18,16
Germany,Bundesliga,2008,Borussia Mönchengladbach,22,18,Direct Relegation,4,4,14,24,43,-19,16
Germany,Bundesliga,2008,Karlsruher SC,23,18,Direct Relegation,5,2,16,18,40,-22,17
Germany,Bundesliga,2008,Karlsruher SC,24,18,Direct Relegation,5,2,17,18,41,-23,17
Germany,Bundesliga,2008,Karlsruher SC,25,18,Direct Relegation,5,2,18,18,42,-24,17
Germany,Bundesliga,2008,Karlsruher SC,26,18,Direct Relegation,5,3,18,18,42,-24,18
Germany,Bundesliga,2008,Karlsruher SC,27,18,Direct Relegation,5,3,19,18,44,-26,18
Germany,Bundesliga,2008,Karlsruher SC,28,18,Direct Relegation,5,4,19,20,46,-26,19
Germany,Bundesliga,2008,Karlsruher SC,29,18,Direct Relegation,6,4,19,21,46,-25,22
Germany,Bundesliga,2008,Hannover 96,3,18,Direct Relegation,0,1,2,0,5,-5,1
Germany,Bundesliga,2008,Karlsruher SC,30,18,Direct Relegation,6,5,19,21,46,-25,23
Germany,Bundesliga,2008,Karlsruher SC,31,18,Direct Relegation,6,5,20,21,50,-29,23
Germany,Bundesliga,2008,Karlsruher SC,32,18,Direct Relegation,6,5,21,23,53,-30,23
Germany,Bundesliga,2008,Karlsruher SC,33,18,Direct Relegation,7,5,21,26,54,-28,26
Germany,Bundesliga,2008,Arminia Bielefeld,34,18,Direct Relegation,4,16,14,29,56,-27,28
Germany,Bundesliga,2008,FC Energie Cottbus,4,18,Direct Relegation,0,1,3,0,7,-7,1
Germany,Bundesliga,2008,FC Energie Cottbus,5,18,Direct Relegation,0,2,3,1,8,-7,2
Germany,Bundesliga,2008,Borussia Mönchengladbach,6,18,Direct Relegation,1,0,5,5,13,-8,3
Germany,Bundesliga,2008,Borussia Mönchengladbach,7,18,Direct Relegation,1,0,6,6,15,-9,3
Germany,Bundesliga,2008,Borussia Mönchengladbach,8,18,Direct Relegation,1,1,6,8,17,-9,4
Germany,Bundesliga,2008,FC Energie Cottbus,9,18,Direct Relegation,1,2,6,5,14,-9,5
Germany,Bundesliga,2009,VfB Stuttgart,1,18,Direct Relegation,0,0,1,0,2,-2,0
Germany,Bundesliga,2009,Hertha BSC,10,18,Direct Relegation,1,1,8,7,23,-16,4
Germany,Bundesliga,2009,Hertha BSC,11,18,Direct Relegation,1,1,9,7,25,-18,4
Germany,Bundesliga,2009,Hertha BSC,12,18,Direct Relegation,1,1,10,7,26,-19,4
Germany,Bundesliga,2009,Hertha BSC,13,18,Direct Relegation,1,2,10,8,27,-19,5
Germany,Bundesliga,2009,Hertha BSC,14,18,Direct Relegation,1,2,11,9,30,-21,5
Germany,Bundesliga,2009,Hertha BSC,15,18,Direct Relegation,1,2,12,9,32,-23,5
Germany,Bundesliga,2009,Hertha BSC,16,18,Direct Relegation,1,3,12,11,34,-23,6
Germany,Bundesliga,2009,Hertha BSC,17,18,Direct Relegation,1,3,13,13,39,-26,6
Germany,Bundesliga,2009,Hertha BSC,18,18,Direct Relegation,2,3,13,16,39,-23,9
Germany,Bundesliga,2009,Hertha BSC,19,18,Direct Relegation,2,4,13,16,39,-23,10
Germany,Bundesliga,2009,1. FC Köln,2,18,Direct Relegation,0,0,2,1,4,-3,0
Germany,Bundesliga,2009,Hertha BSC,20,18,Direct Relegation,2,5,13,16,39,-23,11
Germany,Bundesliga,2009,Hertha BSC,21,18,Direct Relegation,2,5,14,17,41,-24,11
Germany,Bundesliga,2009,Hertha BSC,22,18,Direct Relegation,2,6,14,18,42,-24,12
Germany,Bundesliga,2009,Hertha BSC,23,18,Direct Relegation,3,6,14,21,42,-21,15
Germany,Bundesliga,2009,Hertha BSC,24,18,Direct Relegation,3,6,15,21,44,-23,15
Germany,Bundesliga,2009,Hertha BSC,25,18,Direct Relegation,3,6,16,21,45,-24,15
Germany,Bundesliga,2009,Hertha BSC,26,18,Direct Relegation,3,6,17,22,47,-25,15
Germany,Bundesliga,2009,Hertha BSC,27,18,Direct Relegation,4,6,17,27,48,-21,18
Germany,Bundesliga,2009,Hertha BSC,28,18,Direct Relegation,4,7,17,27,48,-21,19
Germany,Bundesliga,2009,Hertha BSC,29,18,Direct Relegation,5,7,17,30,48,-18,22
Germany,Bundesliga,2009,SC Freiburg,3,18,Direct Relegation,0,1,2,3,10,-7,1
Germany,Bundesliga,2009,Hertha BSC,30,18,Direct Relegation,5,7,18,30,49,-19,22
Germany,Bundesliga,2009,Hertha BSC,31,18,Direct Relegation,5,8,18,32,51,-19,23
Germany,Bundesliga,2009,Hertha BSC,32,18,Direct Relegation,5,8,19,32,52,-20,23
Germany,Bundesliga,2009,Hertha BSC,33,18,Direct Relegation,5,9,19,33,53,-20,24
Germany,Bundesliga,2009,Hertha BSC,34,18,Direct Relegation,5,9,20,34,56,-22,24
Germany,Bundesliga,2009,1. FC Köln,4,18,Direct Relegation,0,1,3,2,7,-5,1
Germany,Bundesliga,2009,1. FC Köln,5,18,Direct Relegation,0,1,4,3,9,-6,1
Germany,Bundesliga,2009,Hertha BSC,6,18,Direct Relegation,1,0,5,5,12,-7,3
Germany,Bundesliga,2009,Hertha BSC,7,18,Direct Relegation,1,0,6,6,17,-11,3
Germany,Bundesliga,2009,Hertha BSC,8,18,Direct Relegation,1,0,7,7,20,-13,3
Germany,Bundesliga,2009,Hertha BSC,9,18,Direct Relegation,1,0,8,7,23,-16,3
Germany,Bundesliga,2010,SV Werder Bremen,1,18,Direct Relegation,0,0,1,1,4,-3,0
Germany,Bundesliga,2010,Borussia Mönchengladbach,10,18,Direct Relegation,1,3,6,14,30,-16,6
Germany,Bundesliga,2010,Borussia Mönchengladbach,11,18,Direct Relegation,1,4,6,17,33,-16,7
Germany,Bundesliga,2010,1. FC Köln,12,18,Direct Relegation,2,2,8,13,26,-13,8
Germany,Bundesliga,2010,Borussia Mönchengladbach,13,18,Direct Relegation,2,4,7,23,36,-13,10
Germany,Bundesliga,2010,Borussia Mönchengladbach,14,18,Direct Relegation,2,4,8,24,40,-16,10
Germany,Bundesliga,2010,Borussia Mönchengladbach,15,18,Direct Relegation,2,4,9,25,42,-17,10
Germany,Bundesliga,2010,Borussia Mönchengladbach,16,18,Direct Relegation,2,4,10,25,45,-20,10
